"description","ip_address","nick_name","age","gender","academic_study","start_time","end_time","run_time","data_name","pic_name","pic_id","test_param","param_value","rorschach","target_curvature","null_curvature","target_variability","null_variability","sample_size","obs_plot_location","response_no","correct","conf_level","choice_reason","participant_count","plot_count"
"emily-log-1","","8ed5897c59e7fc85099ac266afe2aaab","26-30","Male","Graduate Degree",1601402692.53276,1601402738.70036,46.1675951480865,"3c1f07d93ca68b4af9d77aeba87e98c6","plots/svg/7ae04c2c815b1efede8a68a7fc342cfc.svg","6","log","target-E-Lv_null-E-Hv_r0","0","E","E","Lv","Hv",50,15,13,0,"Uncertain","Clustering",20,20
"emily-log-1","","8ed5897c59e7fc85099ac266afe2aaab","26-30","Male","Graduate Degree",1601402738.7239,1601402790.68471,51.9608061313629,"793f75b2b44b44580cc4011d709d2660","plots/svg/731a234dd056904f2e497a762666d7ac.svg","64","log","target-M-Hv_null-H-Hv_r0","0","M","H","Hv","Hv",50,9,9,1,"Very Uncertain","Clustering",20,2
"emily-log-1","","fd0f9a3514465eb2450e4c0eb0bb468c","26-30","Female","Graduate Degree",1601402736.57036,1601402805.43625,68.8658950328827,"e33eb7bf01ae8410252eec49e9b1537d","plots/svg/14aa7f4d206e50b407a517e5c1795f39.svg","50","log","target-M-Hv_null-E-Hv_r0","0","M","E","Hv","Hv",50,3,3,1,"Certain","Different shape",20,10
"emily-log-1","","8ed5897c59e7fc85099ac266afe2aaab","26-30","Male","Graduate Degree",1601402790.70391,1601402815.15424,24.4503269195557,"195eecd1bd7203692cc7e897c310df57","plots/svg/0ff8410d375bee02b0162dd3495e8f42.svg","31","linear","target-E-Hv_null-H-Hv_r0","0","E","H","Hv","Hv",50,2,2,1,"Very Certain","Different shape, Different slope, Outlier(s)",20,17
"emily-log-1","","fd0f9a3514465eb2450e4c0eb0bb468c","26-30","Female","Graduate Degree",1601402805.45712,1601402822.10589,16.6487722396851,"57b66634310b67c9a7302b91f2728940","plots/svg/7e0ee36a71ea1065a1ca98186613fa7d.svg","78","log","target-H-Lv_null-H-Hv_r0","0","H","H","Lv","Hv",50,16,1,0,"Very Certain","Different shape",20,3
"emily-log-1","","8ed5897c59e7fc85099ac266afe2aaab","26-30","Male","Graduate Degree",1601402815.17777,1601402836.65383,21.4760596752167,"1507a4e388e2284573ce2b5737347550","plots/svg/c7780a3e32f8e78e2a7fc2eafb04b4e2.svg","43","linear","target-M-Lv_null-M-Hv_r0","0","M","M","Lv","Hv",50,8,3,0,"Certain","Different range, Different slope",20,9
"emily-log-1","","fd0f9a3514465eb2450e4c0eb0bb468c","26-30","Female","Graduate Degree",1601402822.1268,1601402850.19099,28.0641920566559,"e33eb7bf01ae8410252eec49e9b1537d","plots/svg/36d9a54ae2794a295c35f25effddb151.svg","49","linear","target-M-Hv_null-E-Hv_r0","0","M","E","Hv","Hv",50,3,2,0,"Neutral","Outlier(s)",20,20
"emily-log-1","","fd0f9a3514465eb2450e4c0eb0bb468c","26-30","Female","Graduate Degree",1601402850.2114,1601402874.17539,23.9639875888824,"35e585f9f960ee9ab0c477e886f14c94","plots/svg/c9f4e68ec232667e5b124a0760e0b0d6.svg","3","linear","target-E-Lv_null-E-Lv_r1","1","E","E","Lv","Lv",50,14,8,0,"Very Certain","Different slope",20,1
"emily-log-1","","8ed5897c59e7fc85099ac266afe2aaab","26-30","Male","Graduate Degree",1601402836.67254,1601402875.14296,38.4704146385193,"36cb6ea759ed100037a7c17fe7aef9f8","plots/svg/b19d869ea42c9da90b95bfb88880a4ba.svg","72","log","target-H-Lv_null-M-Lv_r0","0","H","M","Lv","Lv",50,5,11,0,"Neutral","Clustering",20,13
"emily-log-1","","fd0f9a3514465eb2450e4c0eb0bb468c","26-30","Female","Graduate Degree",1601402874.19522,1601402901.56584,27.3706176280975,"195eecd1bd7203692cc7e897c310df57","plots/svg/0ff8410d375bee02b0162dd3495e8f42.svg","31","linear","target-E-Hv_null-H-Hv_r0","0","E","H","Hv","Hv",50,2,2,1,"Very Certain","Different slope, Outlier(s)",20,17
"emily-log-1","","8ed5897c59e7fc85099ac266afe2aaab","26-30","Male","Graduate Degree",1601402875.16396,1601402932.32936,57.1653990745544,"7807342e7e9e2b9b26884d7213a726d6","plots/svg/f9485271e46d491848d7d14b6f899371.svg","47","linear","target-M-Lv_null-H-Lv_r0","0","M","H","Lv","Lv",50,19,10,0,"Neutral","Clustering",20,3
"emily-log-1","","8ed5897c59e7fc85099ac266afe2aaab","26-30","Male","Graduate Degree",1601402932.35051,1601402990.01513,57.6646203994751,"a229f874d7cbbc5608a1eaf9c4ddf863","plots/svg/951e0a9f9655f3e6352d4e71484430c6.svg","92","log","target-H-Hv_null-H-Lv_r0","0","H","H","Hv","Lv",50,10,12,0,"Neutral","Clustering",20,11
"emily-log-1","","fd0f9a3514465eb2450e4c0eb0bb468c","26-30","Female","Graduate Degree",1601402901.58634,1601402995.5699,93.9835538864136,"7807342e7e9e2b9b26884d7213a726d6","plots/svg/6a71861d2367c40b784793863df4e042.svg","48","log","target-M-Lv_null-H-Lv_r0","0","M","H","Lv","Lv",50,19,12,0,"Very Uncertain","Different slope",20,2
"emily-log-1","","8ed5897c59e7fc85099ac266afe2aaab","26-30","Male","Graduate Degree",1601402990.03593,1601403015.73418,25.698254108429,"4e21c8f55ea7c481c769534879233b5e","plots/svg/537507def82aa944ba585b8d0b1abd63.svg","74","log","target-H-Lv_null-H-Lv_r1","1","H","H","Lv","Lv",50,3,8,0,"Neutral","Different range, Outlier(s)",20,2
"emily-log-1","","8ed5897c59e7fc85099ac266afe2aaab","26-30","Male","Graduate Degree",1601403015.75223,1601403061.57088,45.8186509609222,"53b8c6d636469d3e51d408f72133f6ea","plots/svg/0e69f91a7480977f84ed5e3ed723d1dc.svg","69","linear","target-H-Lv_null-M-Lv_r0","0","H","M","Lv","Lv",50,20,6,0,"Neutral","Different range",20,1
"emily-log-1","","8ed5897c59e7fc85099ac266afe2aaab","26-30","Male","Graduate Degree",1601403061.59051,1601403094.03041,32.4398968219757,"4e21c8f55ea7c481c769534879233b5e","plots/svg/9805012d6fd4609dec7f0cdaa97e2648.svg","73","linear","target-H-Lv_null-H-Lv_r1","1","H","H","Lv","Lv",50,3,14,0,"Certain","Clustering",20,2
"emily-log-1","","8ed5897c59e7fc85099ac266afe2aaab","26-30","Male","Graduate Degree",1601403094.05043,1601403125.69603,31.6456015110016,"f7ca5c042249457f93d15e4335abe9b2","plots/svg/bb3c9debc0cf41cde3b1161617ba0416.svg","26","log","target-E-Hv_null-M-Hv_r0","0","E","M","Hv","Hv",50,8,8,1,"Very Certain","Different shape, Different slope",20,10
"emily-log-1","","8ed5897c59e7fc85099ac266afe2aaab","26-30","Male","Graduate Degree",1601403125.71585,1601403139.76179,14.0459444522858,"2115b8c6d1c8d64bf391619cff55d534","plots/svg/33ba900468d4bc5812cbb7a6e87f053c.svg","15","linear","target-E-Lv_null-H-Lv_r0","0","E","H","Lv","Lv",50,10,10,1,"Very Certain","Different shape, Different slope",20,3
"emily-log-1","","8ed5897c59e7fc85099ac266afe2aaab","26-30","Male","Graduate Degree",1601403139.78216,1601403162.22543,22.4432752132416,"33d2d102c55eab616f69731f80f59361","plots/svg/32a661921be0592163322a27fffb0d7f.svg","46","log","target-M-Lv_null-H-Lv_r0","0","M","H","Lv","Lv",50,13,13,1,"Certain","Different shape, Different slope",20,7
"emily-log-1","","8ed5897c59e7fc85099ac266afe2aaab","26-30","Male","Graduate Degree",1601403162.24804,1601403201.21164,38.9636046886444,"e0429f830b75714190ff786bba9e999b","plots/svg/d856aee96b19ca683b0b65646639c34f.svg","89","linear","target-H-Hv_null-H-Lv_r0","0","H","H","Hv","Lv",50,11,8,0,"Certain","Clustering, Different range, Different shape, Different slope",20,11
"emily-log-1","","219124101e111f84c4e3c19502eb58a2","26-30","Male","Some Undergraduate Courses",1601427842.8475,1601427954.16093,111.31343793869,"e3874f0bfcd72b5524e511378a35e0de","plots/svg/dcfc2e1b4133f9014fae17549da5844c.svg","19","linear","target-E-Hv_null-E-Lv_r0","0","E","E","Hv","Lv",50,2,17,0,"Uncertain","Different shape, Other, ",21,12
"emily-log-1","","219124101e111f84c4e3c19502eb58a2","26-30","Male","Some Undergraduate Courses",1601427954.19806,1601427995.24881,41.0507471561432,"596f3aee603c132e0a756acdae3a3677","plots/svg/411cfc89e5502c4a0ec93de0ad850169.svg","66","log","target-H-Lv_null-E-Lv_r0","0","H","E","Lv","Lv",50,2,2,1,"Uncertain","Different shape",21,11
"emily-log-1","","219124101e111f84c4e3c19502eb58a2","26-30","Male","Some Undergraduate Courses",1601427995.26531,1601428014.97005,19.7047379016876,"77709d0ec38e853fdfeaf44d4ac30fd4","plots/svg/5747f59023aa9bfdf0be1f2fbd5bf743.svg","22","log","target-E-Hv_null-E-Hv_r1","1","E","E","Hv","Hv",50,2,3,0,"Neutral","Different shape",21,1
"emily-log-1","","219124101e111f84c4e3c19502eb58a2","26-30","Male","Some Undergraduate Courses",1601428014.98815,1601428049.99993,35.0117790699005,"6edb2be2882a4c027079809626ce83d7","plots/svg/41108eadd0a4311eb9c7e0c82d1c22db.svg","10","log","target-E-Lv_null-M-Lv_r0","0","E","M","Lv","Lv",50,9,9,1,"Certain","Different shape",21,2
"emily-log-1","","219124101e111f84c4e3c19502eb58a2","26-30","Male","Some Undergraduate Courses",1601428050.01907,1601428144.32209,94.3030209541321,"e33eb7bf01ae8410252eec49e9b1537d","plots/svg/36d9a54ae2794a295c35f25effddb151.svg","49","linear","target-M-Hv_null-E-Hv_r0","0","M","E","Hv","Hv",50,3,3,1,"Certain","Different shape",21,20
"emily-log-1","","219124101e111f84c4e3c19502eb58a2","26-30","Male","Some Undergraduate Courses",1601428144.34006,1601428457.31646,312.976399898529,"4604ba0f40a6b6d7ae8d56a595045286","plots/svg/b16305f06250ae6820d67eb6397e321f.svg","13","linear","target-E-Lv_null-H-Lv_r0","0","E","H","Lv","Lv",50,4,4,1,"Neutral","Different slope",21,4
"emily-log-1","","219124101e111f84c4e3c19502eb58a2","26-30","Male","Some Undergraduate Courses",1601428457.34158,1601428707.77575,250.434171438217,"cf621070be1f4481228a7de31e9e9a5f","plots/svg/1f0c085e1e37e13eb6200dc42da30060.svg","86","log","target-H-Hv_null-M-Hv_r0","0","H","M","Hv","Hv",50,3,5,0,"Certain","Outlier(s)",21,7
"emily-log-1","","219124101e111f84c4e3c19502eb58a2","26-30","Male","Some Undergraduate Courses",1601428707.79583,1601430521.22588,1813.43004488945,"254ffc7b357d9d26906fbd48068b8d70","plots/svg/0ed568c0c6bd4edf7ed0d2db5d6e8cc0.svg","23","linear","target-E-Hv_null-E-Hv_r1","1","E","E","Hv","Hv",50,4,4,1,"Uncertain","Outlier(s)",21,2
"emily-log-1","","219124101e111f84c4e3c19502eb58a2","26-30","Male","Some Undergraduate Courses",1601428707.79583,1601430521.22588,1813.43004488945,"254ffc7b357d9d26906fbd48068b8d70","plots/svg/0ed568c0c6bd4edf7ed0d2db5d6e8cc0.svg","23","linear","target-E-Hv_null-E-Hv_r1","1","E","E","Hv","Hv",50,4,6,0,"Uncertain","Outlier(s)",21,2
"emily-log-1","","219124101e111f84c4e3c19502eb58a2","26-30","Male","Some Undergraduate Courses",1601430521.24407,1601430541.47256,20.2284893989563,"8866d2e948a219ce7423156fd844bf35","plots/svg/5ef2bb64641079cd0198a7394a4387d7.svg","84","log","target-H-Hv_null-E-Hv_r0","0","H","E","Hv","Hv",50,10,10,1,"Certain","Different shape",21,4
"emily-log-1","","219124101e111f84c4e3c19502eb58a2","26-30","Male","Some Undergraduate Courses",1601430541.50171,1601430569.50584,28.0041279792786,"4604ba0f40a6b6d7ae8d56a595045286","plots/svg/b481bbcfd0ead1e83c376c838fdc8e43.svg","14","log","target-E-Lv_null-H-Lv_r0","0","E","H","Lv","Lv",50,4,4,1,"Certain","Different shape",21,5
"emily-log-1","","219124101e111f84c4e3c19502eb58a2","26-30","Male","Some Undergraduate Courses",1601430569.52576,1601430594.50603,24.9802663326263,"cf621070be1f4481228a7de31e9e9a5f","plots/svg/510fa028a59619e7c4223a77fcd11481.svg","85","linear","target-H-Hv_null-M-Hv_r0","0","H","M","Hv","Hv",50,3,3,1,"Neutral","Different slope",21,15
"emily-log-1","","219124101e111f84c4e3c19502eb58a2","26-30","Male","Some Undergraduate Courses",1601430594.52526,1601430614.59767,20.0724081993103,"1507a4e388e2284573ce2b5737347550","plots/svg/96a785cff3b6def0ddd590174b9c9df9.svg","44","log","target-M-Lv_null-M-Hv_r0","0","M","M","Lv","Hv",50,8,20,0,"Certain","Clustering",21,10
"emily-log-1","","219124101e111f84c4e3c19502eb58a2","26-30","Male","Some Undergraduate Courses",1601430614.62341,1601430729.21869,114.595282793045,"1ff47eefa30fb6c95125c42aa1cd42d9","plots/svg/52a75b399769bbb9544c1a853bee853e.svg","67","linear","target-H-Lv_null-E-Lv_r0","0","H","E","Lv","Lv",50,12,3,0,"Uncertain","Different range",21,9
"emily-log-1","","219124101e111f84c4e3c19502eb58a2","26-30","Male","Some Undergraduate Courses",1601430729.23634,1601430911.60566,182.36931681633,"8866d2e948a219ce7423156fd844bf35","plots/svg/648f64f839d83bc511b2abb52be0766d.svg","83","linear","target-H-Hv_null-E-Hv_r0","0","H","E","Hv","Hv",50,10,18,0,"Certain","Different range",21,6
"emily-log-1","","219124101e111f84c4e3c19502eb58a2","26-30","Male","Some Undergraduate Courses",1601430911.6261,1601430951.24216,39.6160528659821,"793f75b2b44b44580cc4011d709d2660","plots/svg/731a234dd056904f2e497a762666d7ac.svg","64","log","target-M-Hv_null-H-Hv_r0","0","M","H","Hv","Hv",50,9,8,0,"Neutral","Different range",21,2
"emily-log-1","","219124101e111f84c4e3c19502eb58a2","26-30","Male","Some Undergraduate Courses",1601430951.26223,1601430987.46262,36.2003879547119,"1507a4e388e2284573ce2b5737347550","plots/svg/c7780a3e32f8e78e2a7fc2eafb04b4e2.svg","43","linear","target-M-Lv_null-M-Hv_r0","0","M","M","Lv","Hv",50,8,16,0,"Certain","Different range, Different slope",21,9
"emily-log-1","","219124101e111f84c4e3c19502eb58a2","26-30","Male","Some Undergraduate Courses",1601430987.48128,1601431011.53483,24.0535542964935,"793f75b2b44b44580cc4011d709d2660","plots/svg/46d953f3cdd6b2b1ba102306c3b44803.svg","63","linear","target-M-Hv_null-H-Hv_r0","0","M","H","Hv","Hv",50,9,15,0,"Certain","Different range",21,5
"emily-log-1","","219124101e111f84c4e3c19502eb58a2","26-30","Male","Some Undergraduate Courses",1601431011.55559,1601431028.52268,16.9670963287354,"e3874f0bfcd72b5524e511378a35e0de","plots/svg/938dfe3c0bb265cb903917a4f9620298.svg","20","log","target-E-Hv_null-E-Lv_r0","0","E","E","Hv","Lv",50,2,11,0,"Certain","Different slope",21,10
"emily-log-1","","219124101e111f84c4e3c19502eb58a2","26-30","Male","Some Undergraduate Courses",1601431028.54315,1601431054.7627,26.2195568084717,"e75420e156fe51b476ce474217afd48b","plots/svg/8d31344aa587c0725561ff46689c491b.svg","11","linear","target-E-Lv_null-M-Lv_r0","0","E","M","Lv","Lv",50,10,5,0,"Certain","Different shape",21,11
"emily-log-1","","219124101e111f84c4e3c19502eb58a2","26-30","Male","Some Undergraduate Courses",1601431054.78291,1601431079.0456,24.2626876831055,"e33eb7bf01ae8410252eec49e9b1537d","plots/svg/14aa7f4d206e50b407a517e5c1795f39.svg","50","log","target-M-Hv_null-E-Hv_r0","0","M","E","Hv","Hv",50,3,20,0,"Neutral","Clustering",21,10
"emily-log-1","","8fd5768f2fba2c2d99595e95a18b8762","Under 19","Female","High School or Less",1601431503.43749,1601431713.01129,209.573805332184,"4cf045e85f1ddf1ee3c02e8534b65021","plots/svg/c3fba20957b0c3ab60b0a94106fe4521.svg","56","log","target-M-Hv_null-M-Lv_r0","0","M","M","Hv","Lv",50,10,15,0,"Uncertain","Clustering",20,14
"emily-log-1","","8fd5768f2fba2c2d99595e95a18b8762","Under 19","Female","High School or Less",1601431713.04746,1601431764.64179,51.59432554245,"57b66634310b67c9a7302b91f2728940","plots/svg/ae01c658e46042d6f5ce5e9ea4490c9f.svg","77","linear","target-H-Lv_null-H-Hv_r0","0","H","H","Lv","Hv",50,16,5,0,"Uncertain","Different slope",20,2
"emily-log-1","","8fd5768f2fba2c2d99595e95a18b8762","Under 19","Female","High School or Less",1601431764.65793,1601431787.8372,23.179276227951,"4e21c8f55ea7c481c769534879233b5e","plots/svg/9805012d6fd4609dec7f0cdaa97e2648.svg","73","linear","target-H-Lv_null-H-Lv_r1","1","H","H","Lv","Lv",50,3,8,0,"Neutral","Clustering",20,2
"emily-log-1","","8fd5768f2fba2c2d99595e95a18b8762","Under 19","Female","High School or Less",1601431787.85532,1601431816.78253,28.92720079422,"e33eb7bf01ae8410252eec49e9b1537d","plots/svg/36d9a54ae2794a295c35f25effddb151.svg","49","linear","target-M-Hv_null-E-Hv_r0","0","M","E","Hv","Hv",50,3,14,0,"Neutral","Different slope, Outlier(s)",20,20
"emily-log-1","","8fd5768f2fba2c2d99595e95a18b8762","Under 19","Female","High School or Less",1601431816.80662,1601431850.31146,33.5048434734344,"e0429f830b75714190ff786bba9e999b","plots/svg/724659aad7dc36783cf65c86b06684d1.svg","90","log","target-H-Hv_null-H-Lv_r0","0","H","H","Hv","Lv",50,11,5,0,"Neutral","Clustering",20,4
"emily-log-1","","8fd5768f2fba2c2d99595e95a18b8762","Under 19","Female","High School or Less",1601431850.3304,1601431877.9656,27.6351976394653,"38fb20f2d26bd725a35fea36a4586a70","plots/svg/562d6d2d5ec4ef3e86ee0057baa1ae6f.svg","52","log","target-M-Hv_null-E-Hv_r0","0","M","E","Hv","Hv",50,19,1,0,"Certain","Outlier(s)",20,8
"emily-log-1","","8fd5768f2fba2c2d99595e95a18b8762","Under 19","Female","High School or Less",1601431877.98547,1601431916.82647,38.8409991264343,"e75420e156fe51b476ce474217afd48b","plots/svg/242d02336a0c6066e3084c58589bdb4b.svg","12","log","target-E-Lv_null-M-Lv_r0","0","E","M","Lv","Lv",50,10,10,1,"Certain","Different shape",20,9
"emily-log-1","","8fd5768f2fba2c2d99595e95a18b8762","Under 19","Female","High School or Less",1601431916.85115,1601431944.53784,27.6866898536682,"cfa150994c28aa3f4f786ef2c79d248d","plots/svg/50b8ca29ad5f9080f7237965276b5734.svg","28","log","target-E-Hv_null-M-Hv_r0","0","E","M","Hv","Hv",50,4,4,1,"Neutral","Different shape, Different slope",20,7
"emily-log-1","","8fd5768f2fba2c2d99595e95a18b8762","Under 19","Female","High School or Less",1601431944.55805,1601431994.13502,49.5769710540771,"793f75b2b44b44580cc4011d709d2660","plots/svg/46d953f3cdd6b2b1ba102306c3b44803.svg","63","linear","target-M-Hv_null-H-Hv_r0","0","M","H","Hv","Hv",50,9,18,0,"Very Certain","Outlier(s)",20,5
"emily-log-1","","8fd5768f2fba2c2d99595e95a18b8762","Under 19","Female","High School or Less",1601431994.15482,1601432042.07646,47.9216449260712,"11b573ccb9a8422c10671afd550351dd","plots/svg/0df712a7de2e313c7d9feb3c7b762357.svg","76","log","target-H-Lv_null-H-Lv_r1","1","H","H","Lv","Lv",50,18,3,0,"Very Uncertain","Clustering",20,2
"emily-log-1","","8fd5768f2fba2c2d99595e95a18b8762","Under 19","Female","High School or Less",1601432042.11321,1601432072.0267,29.9134888648987,"f7ca5c042249457f93d15e4335abe9b2","plots/svg/6d03e6046be9917d705a428206983ce0.svg","25","linear","target-E-Hv_null-M-Hv_r0","0","E","M","Hv","Hv",50,8,15,0,"Certain","Outlier(s)",20,3
"emily-log-1","","8fd5768f2fba2c2d99595e95a18b8762","Under 19","Female","High School or Less",1601432072.04455,1601432142.74226,70.6977159976959,"4cf045e85f1ddf1ee3c02e8534b65021","plots/svg/bb9a21d3f8e5c745cd694ecf25b8c278.svg","55","linear","target-M-Hv_null-M-Lv_r0","0","M","M","Hv","Lv",50,10,15,0,"Uncertain","Clustering",20,1
"emily-log-1","","8fd5768f2fba2c2d99595e95a18b8762","Under 19","Female","High School or Less",1601432142.76216,1601432159.07131,16.3091492652893,"5d42cd104e422186b9c3f6f82ef917d4","plots/svg/1a1ccb72aa30c3bc64e6201740c8a9d8.svg","8","log","target-E-Lv_null-E-Hv_r0","0","E","E","Lv","Hv",50,14,3,0,"Certain","Clustering",20,6
"emily-log-1","","8fd5768f2fba2c2d99595e95a18b8762","Under 19","Female","High School or Less",1601432159.09666,1601432187.16254,28.0658857822418,"3c1f07d93ca68b4af9d77aeba87e98c6","plots/svg/327ea8fb1ca670ed56c1760d68018eec.svg","5","linear","target-E-Lv_null-E-Hv_r0","0","E","E","Lv","Hv",50,15,3,0,"Neutral","Outlier(s)",20,2
"emily-log-1","","8fd5768f2fba2c2d99595e95a18b8762","Under 19","Female","High School or Less",1601432187.18128,1601432220.51259,33.3313069343567,"e75420e156fe51b476ce474217afd48b","plots/svg/8d31344aa587c0725561ff46689c491b.svg","11","linear","target-E-Lv_null-M-Lv_r0","0","E","M","Lv","Lv",50,10,10,1,"Uncertain","Outlier(s)",20,11
"emily-log-1","","8fd5768f2fba2c2d99595e95a18b8762","Under 19","Female","High School or Less",1601432220.53139,1601432266.07529,45.5438959598541,"7ca9d2655755d63440f26be8c1ad5b4d","plots/svg/68c67e6683ab42461c8419196da8ebfd.svg","33","linear","target-M-Lv_null-E-Lv_r0","0","M","E","Lv","Lv",50,10,10,1,"Very Uncertain","Different shape",20,8
"emily-log-1","","8fd5768f2fba2c2d99595e95a18b8762","Under 19","Female","High School or Less",1601432266.09528,1601432301.50554,35.410257101059,"57b66634310b67c9a7302b91f2728940","plots/svg/7e0ee36a71ea1065a1ca98186613fa7d.svg","78","log","target-H-Lv_null-H-Hv_r0","0","H","H","Lv","Hv",50,16,15,0,"Neutral","Clustering",20,3
"emily-log-1","","8fd5768f2fba2c2d99595e95a18b8762","Under 19","Female","High School or Less",1601432301.52399,1601432318.30813,16.7841413021088,"c1d44e1b544aed4d11e4b98ce6822f58","plots/svg/86582b3abd5038624140014a0c89dc23.svg","36","log","target-M-Lv_null-E-Lv_r0","0","M","E","Lv","Lv",50,15,15,1,"Neutral","Different shape",20,8
"emily-log-1","","8fd5768f2fba2c2d99595e95a18b8762","Under 19","Female","High School or Less",1601432318.32757,1601432370.73663,52.4090666770935,"e0429f830b75714190ff786bba9e999b","plots/svg/d856aee96b19ca683b0b65646639c34f.svg","89","linear","target-H-Hv_null-H-Lv_r0","0","H","H","Hv","Lv",50,11,5,0,"Very Uncertain","Clustering",20,11
"emily-log-1","","8fd5768f2fba2c2d99595e95a18b8762","Under 19","Female","High School or Less",1601432370.75581,1601432397.52481,26.7690007686615,"525dba41da083cabca7271194c5feebb","plots/svg/d7a05d4d670474a6ce665700bb520f41.svg","62","log","target-M-Hv_null-H-Hv_r0","0","M","H","Hv","Hv",50,16,5,0,"Neutral","Different shape, Outlier(s)",20,5
